event_id,match_id,end_number,shot_number,team_code,player_id,player_name,shot_type,turn,accuracy,house_orientation,team1_stones_in_play,team2_stones_in_play,team1_stone1_x,team1_stone1_y,team1_stone1_dist,team1_stone1_angle,team1_stone1_id,team1_stone1_prev_x,team1_stone1_prev_y,team1_stone2_x,team1_stone2_y,team1_stone2_dist,team1_stone2_angle,team1_stone2_id,team1_stone2_prev_x,team1_stone2_prev_y,team1_stone3_x,team1_stone3_y,team1_stone3_dist,team1_stone3_angle,team1_stone3_id,team1_stone3_prev_x,team1_stone3_prev_y,team1_stone4_x,team1_stone4_y,team1_stone4_dist,team1_stone4_angle,team1_stone4_id,team1_stone4_prev_x,team1_stone4_prev_y,team1_stone5_x,team1_stone5_y,team1_stone5_dist,team1_stone5_angle,team1_stone5_id,team1_stone5_prev_x,team1_stone5_prev_y,team1_stone6_x,team1_stone6_y,team1_stone6_dist,team1_stone6_angle,team1_stone6_id,team1_stone6_prev_x,team1_stone6_prev_y,team1_stone7_x,team1_stone7_y,team1_stone7_dist,team1_stone7_angle,team1_stone7_id,team1_stone7_prev_x,team1_stone7_prev_y,team1_stone8_x,team1_stone8_y,team1_stone8_dist,team1_stone8_angle,team1_stone8_id,team1_stone8_prev_x,team1_stone8_prev_y,team2_stone1_x,team2_stone1_y,team2_stone1_dist,team2_stone1_angle,team2_stone1_id,team2_stone1_prev_x,team2_stone1_prev_y,team2_stone2_x,team2_stone2_y,team2_stone2_dist,team2_stone2_angle,team2_stone2_id,team2_stone2_prev_x,team2_stone2_prev_y,team2_stone3_x,team2_stone3_y,team2_stone3_dist,team2_stone3_angle,team2_stone3_id,team2_stone3_prev_x,team2_stone3_prev_y,team2_stone4_x,team2_stone4_y,team2_stone4_dist,team2_stone4_angle,team2_stone4_id,team2_stone4_prev_x,team2_stone4_prev_y,team2_stone5_x,team2_stone5_y,team2_stone5_dist,team2_stone5_angle,team2_stone5_id,team2_stone5_prev_x,team2_stone5_prev_y,team2_stone6_x,team2_stone6_y,team2_stone6_dist,team2_stone6_angle,team2_stone6_id,team2_stone6_prev_x,team2_stone6_prev_y,team2_stone7_x,team2_stone7_y,team2_stone7_dist,team2_stone7_angle,team2_stone7_id,team2_stone7_prev_x,team2_stone7_prev_y,team2_stone8_x,team2_stone8_y,team2_stone8_dist,team2_stone8_angle,team2_stone8_id,team2_stone8_prev_x,team2_stone8_prev_y
1,97,8,12,USA,85,VIOLETTE L,Clearing,Counter-clockwise,100,top,2,4,-0.062,-0.919,0.921,-93.9,12,-0.067,-0.919,0.165,0.062,0.177,20.7,14,0.165,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,-0.085,0.089,-72.4,13,0.027,-0.085,0.352,-0.026,0.353,-4.3,9,0.347,-0.026,-0.482,2.186,2.238,102.4,15,,,-0.737,0.364,0.822,153.7,10,-0.744,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,8,13,CZE,68,KLIMA L,Take-out,Counter-clockwise,100,top,3,3,-0.067,-0.915,0.918,-94.2,12,-0.062,-0.919,0.165,0.063,0.177,20.8,14,0.165,0.062,0.322,0.152,0.356,25.3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,-0.085,0.089,-72.6,13,0.027,-0.085,-0.487,2.188,2.241,102.5,15,-0.482,2.186,-0.744,0.37,0.831,153.5,10,-0.737,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,8,14,USA,86,CASPER D,Take-out,Clockwise,100,top,2,4,-0.062,-0.915,0.917,-93.9,12,-0.067,-0.915,0.19,0.019,0.19,5.6,14,0.165,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.268,-0.339,0.432,-128.3,18,,,0.223,0.268,0.349,50.2,17,,,-0.482,2.188,2.24,102.4,15,-0.487,2.188,-0.737,0.37,0.824,153.3,10,-0.744,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,8,15,CZE,68,KLIMA L,Take-out,Counter-clockwise,50,top,2,3,-0.067,-0.915,0.918,-94.2,12,-0.062,-0.915,0.21,-0.026,0.212,-7.0,14,0.19,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.214,0.268,0.343,51.3,17,0.223,0.268,-0.487,2.188,2.241,102.5,15,-0.482,2.188,-0.744,0.37,0.831,153.5,10,-0.737,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,8,16,USA,86,CASPER D,Promotion Take-out,Counter-clockwise,100,top,1,4,-0.062,-0.915,0.917,-93.9,12,-0.067,-0.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.138,0.259,32.3,19,,,0.311,0.349,0.468,48.3,17,0.214,0.268,-0.482,2.188,2.24,102.4,15,-0.487,2.188,-0.737,0.37,0.824,153.3,10,-0.744,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,9,1,USA,83,OLDENBURG A,Front,Counter-clockwise,75,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13,1.522,1.528,94.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,9,2,CZE,62,KLIPA L,Front,Clockwise,100,bottom,1,1,0.763,1.849,2.001,67.6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.125,1.522,1.527,94.7,1,-0.13,1.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,9,3,USA,83,OLDENBURG A,Draw,Counter-clockwise,75,bottom,1,2,0.763,1.858,2.009,67.7,2,0.763,1.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049,0.999,1.001,92.8,3,,,-0.13,1.531,1.537,94.9,1,-0.125,1.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,9,4,CZE,62,KLIPA L,Front,Clockwise,100,bottom,2,2,0.754,1.858,2.005,67.9,2,0.763,1.858,-0.746,1.956,2.093,110.9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049,0.999,1.001,92.8,3,-0.049,0.999,-0.134,1.531,1.537,95.0,1,-0.13,1.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,9,5,USA,84,RICHARDSON B,Draw,Counter-clockwise,0,bottom,2,2,0.763,1.858,2.009,67.7,2,0.754,1.858,-0.744,1.956,2.093,110.8,4,-0.746,1.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049,0.999,1.001,92.8,3,-0.049,0.999,-0.13,1.531,1.537,94.9,1,-0.134,1.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,9,6,CZE,64,JURIK M,Hit and Roll,Counter-clockwise,75,bottom,3,2,0.996,0.629,1.178,32.3,5,,,0.763,1.858,2.009,67.7,2,0.763,1.858,-0.737,1.956,2.09,110.6,4,-0.744,1.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.29,-0.526,1.393,-157.8,6,,,-0.04,0.999,1.0,92.3,3,-0.049,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,9,7,USA,84,RICHARDSON B,Double Take-out,Clockwise,50,bottom,2,2,0.995,0.621,1.173,32.0,5,0.996,0.629,-0.744,1.955,2.092,110.8,4,-0.737,1.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.299,-0.531,1.404,-157.8,6,-1.29,-0.526,-0.049,0.991,0.992,92.8,3,-0.04,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,9,8,CZE,64,JURIK M,Draw,Counter-clockwise,100,bottom,3,2,0.987,0.63,1.171,32.6,5,0.995,0.621,-0.746,1.964,2.101,110.8,4,-0.744,1.955,-0.723,0.683,0.994,136.6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.299,-0.522,1.4,-158.1,6,-1.299,-0.531,-0.049,1.0,1.001,92.8,3,-0.049,0.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,9,9,USA,85,VIOLETTE L,Hit and Roll,Counter-clockwise,75,bottom,2,3,-0.744,1.964,2.1,110.7,4,-0.746,1.964,-0.716,0.683,0.989,136.4,7,-0.723,0.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.299,-0.522,1.4,-158.1,6,-1.299,-0.522,0.86,0.781,1.162,42.2,8,,,-0.049,1.0,1.001,92.8,3,-0.049,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,9,10,CZE,66,CERNOVSKY M,Draw,Clockwise,100,bottom,3,3,0.801,-0.018,0.801,-1.3,9,,,-0.737,1.964,2.098,110.6,4,-0.744,1.964,-0.714,0.683,0.988,136.3,7,-0.716,0.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.29,-0.522,1.392,-158.0,6,-1.299,-0.522,0.862,0.781,1.163,42.2,8,0.86,0.781,-0.04,1.0,1.001,92.3,3,-0.049,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,9,11,USA,85,VIOLETTE L,Promotion Take-out,Counter-clockwise,0,bottom,3,3,0.638,-0.118,0.649,-10.5,10,,,-0.744,1.973,2.109,110.7,4,-0.737,1.964,-0.716,0.692,0.996,136.0,7,-0.714,0.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.299,-0.513,1.397,-158.5,6,-1.29,-0.522,0.504,0.785,0.933,57.3,11,,,-0.049,1.009,1.01,92.8,3,-0.04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,9,12,CZE,66,CERNOVSKY M,Double Take-out,Counter-clockwise,100,bottom,4,1,0.629,-0.127,0.642,-11.4,10,0.638,-0.118,0.319,0.787,0.849,67.9,12,,,-0.746,1.964,2.101,110.8,4,-0.744,1.973,-0.723,0.683,0.994,136.6,7,-0.716,0.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.299,-0.522,1.4,-158.1,6,-1.299,-0.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,9,13,USA,86,CASPER D,Double Take-out,Counter-clockwise,100,bottom,2,1,-0.753,1.956,2.096,111.0,4,-0.746,1.964,-0.725,0.674,0.99,137.1,7,-0.723,0.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.308,-0.526,1.41,-158.1,6,-1.299,-0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,9,14,CZE,68,KLIMA L,Draw,Counter-clockwise,75,bottom,3,1,-0.746,1.956,2.093,110.9,4,-0.753,1.956,-0.731,0.675,0.995,137.3,7,-0.725,0.674,-0.54,0.462,0.711,139.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.299,-0.526,1.402,-158.0,6,-1.308,-0.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,9,15,USA,86,CASPER D,Take-out,Counter-clockwise,100,bottom,2,2,-0.753,1.956,2.096,111.0,4,-0.746,1.956,-0.748,0.674,1.007,138.0,7,-0.731,0.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.308,-0.526,1.41,-158.1,6,-1.299,-0.526,-0.067,0.152,0.166,113.8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,9,16,CZE,68,KLIMA L,Take-out,Counter-clockwise,100,bottom,3,1,-0.098,0.322,0.336,107.0,15,,,-0.746,1.956,2.093,110.9,4,-0.753,1.956,-0.741,0.674,1.002,137.7,7,-0.748,0.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.299,-0.526,1.402,-158.0,6,-1.308,-0.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,10,1,CZE,62,KLIPA L,Front,Counter-clockwise,100,top,1,0,0.01,2.786,2.786,89.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,10,2,USA,83,OLDENBURG A,Draw,Counter-clockwise,100,top,1,1,0.004,2.786,2.786,89.9,1,0.01,2.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009,0.268,0.268,91.9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,10,3,CZE,62,KLIPA L,Draw,Counter-clockwise,100,top,2,1,0.004,0.442,0.442,89.4,3,,,0.01,2.786,2.786,89.8,1,0.004,2.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011,0.212,0.212,93.1,2,-0.009,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,10,4,USA,83,OLDENBURG A,Draw,Counter-clockwise,100,top,2,2,0.004,2.786,2.786,89.9,1,0.01,2.786,0.0,0.442,0.442,90.0,3,0.004,0.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.706,0.706,90.0,4,,,-0.013,0.212,0.212,93.6,2,-0.011,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,10,5,CZE,64,JURIK M,Raise,Clockwise,0,top,3,2,0.219,2.697,2.705,85.4,6,,,0.004,0.442,0.442,89.4,3,0.0,0.442,-0.545,1.817,1.897,106.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.706,0.706,89.6,4,0.0,0.706,-0.011,0.212,0.212,93.1,2,-0.013,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,10,6,USA,84,RICHARDSON B,Clearing,Counter-clockwise,100,top,1,2,0.0,0.442,0.442,90.0,3,0.004,0.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.706,0.706,90.0,4,0.004,0.706,-0.013,0.212,0.212,93.6,2,-0.011,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,10,7,CZE,64,JURIK M,Guard,Counter-clockwise,100,top,2,2,0.115,1.719,1.723,86.2,7,,,0.004,0.442,0.442,89.4,3,0.0,0.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.705,0.705,89.6,4,0.0,0.706,-0.011,0.21,0.21,93.0,2,-0.013,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,10,8,USA,84,RICHARDSON B,Clearing,Clockwise,100,top,1,2,0.0,0.442,0.442,90.0,3,0.004,0.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.705,0.705,90.0,4,0.004,0.705,-0.013,0.21,0.21,93.7,2,-0.011,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,10,9,CZE,66,CERNOVSKY M,Guard,Counter-clockwise,100,top,2,2,0.036,1.687,1.687,88.8,8,,,0.004,0.442,0.442,89.4,3,0.0,0.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.705,0.705,89.6,4,0.0,0.705,-0.011,0.21,0.21,93.0,2,-0.013,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,10,10,USA,85,VIOLETTE L,Clearing,Clockwise,100,top,1,3,0.0,0.442,0.442,90.0,3,0.004,0.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.705,0.705,90.0,4,0.004,0.705,-0.013,0.21,0.21,93.7,2,-0.011,0.21,-1.259,1.371,1.861,132.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,10,11,CZE,66,CERNOVSKY M,Guard,Counter-clockwise,100,top,2,3,0.004,0.442,0.442,89.4,3,0.0,0.442,-0.076,2.138,2.14,92.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.705,0.705,89.6,4,0.0,0.705,-0.011,0.21,0.21,93.0,2,-0.013,0.21,-1.259,1.371,1.861,132.6,9,-1.259,1.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,10,12,USA,85,VIOLETTE L,Clearing,Clockwise,50,top,1,4,0.0,0.442,0.442,90.0,3,0.004,0.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.705,0.705,90.0,4,0.004,0.705,-0.013,0.21,0.21,93.7,2,-0.011,0.21,-0.772,2.089,2.227,110.3,11,,,-1.259,1.371,1.861,132.6,9,-1.259,1.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,10,13,CZE,68,KLIMA L,Raise Time-out,Clockwise,75,top,2,4,-0.014,0.377,0.377,92.2,3,0.0,0.442,-0.058,0.877,0.879,93.8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012,-0.261,0.261,-92.5,13,,,0.049,0.617,0.619,85.5,4,0.0,0.705,-0.772,2.1,2.238,110.2,11,-0.772,2.089,-1.259,1.388,1.874,132.2,9,-1.259,1.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,10,14,USA,86,CASPER D,Clearing Time-out,Counter-clockwise,100,top,1,4,-0.317,0.752,0.816,112.8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,-0.381,0.39,-77.7,15,,,0.022,0.558,0.558,87.7,4,0.049,0.617,-0.772,2.1,2.238,110.2,11,-0.772,2.1,-1.259,1.388,1.874,132.2,9,-1.259,1.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,10,15,CZE,68,KLIMA L,Draw,Counter-clockwise,100,top,2,4,0.02,-0.223,0.224,-84.8,16,,,-0.312,0.743,0.806,112.8,14,-0.317,0.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,-0.391,0.4,-77.7,15,0.083,-0.381,0.031,0.549,0.55,86.8,4,0.022,0.558,-0.772,2.092,2.23,110.3,11,-0.772,2.1,-1.259,1.379,1.867,132.4,9,-1.259,1.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,10,16,USA,86,CASPER D,Promotion Take-out,Counter-clockwise,100,top,2,4,-0.056,-0.312,0.317,-100.2,16,0.02,-0.223,-0.317,0.752,0.816,112.8,14,-0.312,0.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,-0.04,0.042,-71.5,17,,,0.027,0.737,0.737,87.9,18,,,-0.772,2.1,2.238,110.2,11,-0.772,2.092,-1.259,1.388,1.874,132.2,9,-1.259,1.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,1,1,CHN,75,XU J,Draw,Clockwise,75,bottom,1,0,-0.125,-0.732,0.743,-99.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,1,2,GBR,45,McMILLAN H,Front,Clockwise,100,bottom,1,1,-0.129,-0.732,0.744,-100.0,1,-0.125,-0.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.661,2.842,2.917,76.9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,1,3,CHN,75,XU J,Draw,Clockwise,100,bottom,2,1,-0.125,-0.732,0.743,-99.7,1,-0.129,-0.732,-0.089,0.308,0.321,106.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67,2.842,2.92,76.7,2,0.661,2.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,1,4,GBR,45,McMILLAN H,Draw,Clockwise,0,bottom,2,2,-0.129,-0.732,0.744,-100.0,1,-0.125,-0.732,-0.098,0.308,0.323,107.6,3,-0.089,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,1.42,1.569,64.8,4,,,0.661,2.842,2.917,76.9,2,0.67,2.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,1,5,CHN,77,LI Z,Guard,Clockwise,100,bottom,3,2,-0.125,-0.732,0.743,-99.7,1,-0.129,-0.732,-0.089,2.022,2.024,92.5,5,,,-0.089,0.308,0.321,106.2,3,-0.098,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.674,1.42,1.572,64.6,4,0.667,1.42,0.67,2.842,2.92,76.7,2,0.661,2.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,1,6,GBR,47,LAMMIE B,Double Take-out,Clockwise,100,bottom,1,3,-0.129,-0.732,0.744,-100.0,1,-0.125,-0.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,1.42,1.569,64.8,4,0.674,1.42,0.661,2.842,2.917,76.9,2,0.67,2.842,-0.134,2.203,2.207,93.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,1,7,CHN,77,LI Z,Draw,Clockwise,100,bottom,2,3,-0.141,-0.049,0.149,-160.7,7,,,-0.125,-0.732,0.743,-99.7,1,-0.129,-0.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.674,1.419,1.571,64.6,4,0.667,1.42,0.67,2.839,2.917,76.7,2,0.661,2.842,-0.13,2.201,2.205,93.4,6,-0.134,2.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,1,8,GBR,47,LAMMIE B,Draw,Counter-clockwise,75,bottom,2,4,-0.143,-0.049,0.151,-161.0,7,-0.141,-0.049,-0.129,-0.732,0.744,-100.0,1,-0.125,-0.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,1.419,1.568,64.8,4,0.674,1.419,0.661,2.839,2.915,76.9,2,0.67,2.839,-0.134,2.201,2.205,93.5,6,-0.13,2.201,-0.304,0.411,0.511,126.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,1,9,CHN,79,FEI X,Hit and Roll,Clockwise,100,bottom,3,3,-0.141,-0.049,0.149,-160.7,7,-0.143,-0.049,-0.125,-0.732,0.743,-99.7,1,-0.129,-0.732,-0.179,0.544,0.573,108.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.674,1.419,1.571,64.6,4,0.667,1.419,0.67,2.839,2.917,76.7,2,0.661,2.839,-0.13,2.201,2.205,93.4,6,-0.134,2.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,1,10,GBR,49,HARDIE G,Promotion Take-out,Counter-clockwise,100,bottom,1,4,-0.129,-0.732,0.744,-100.0,1,-0.125,-0.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,1.419,1.568,64.8,4,0.674,1.419,0.661,2.839,2.915,76.9,2,0.67,2.839,-0.121,2.375,2.378,92.9,11,,,-0.17,0.732,0.752,103.1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,1,11,CHN,79,FEI X,Take-out,Clockwise,100,bottom,2,3,-0.134,-0.732,0.744,-100.4,1,-0.129,-0.732,-1.067,0.256,1.098,166.5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.665,1.419,1.567,64.9,4,0.667,1.419,0.661,2.839,2.915,76.9,2,0.661,2.839,-0.124,2.375,2.378,93.0,11,-0.121,2.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,1,12,GBR,49,HARDIE G,Draw,Clockwise,75,bottom,2,4,-0.138,-0.723,0.737,-100.8,1,-0.134,-0.732,-1.069,0.265,1.101,166.1,12,-1.067,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.658,1.428,1.572,65.3,4,0.665,1.419,0.652,2.848,2.922,77.1,2,0.661,2.839,-0.018,0.853,0.853,91.2,13,,,-0.129,2.384,2.387,93.1,11,-0.124,2.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,1,13,CHN,81,XU X,Take-out,Counter-clockwise,0,bottom,3,4,-0.134,-0.732,0.744,-100.4,1,-0.138,-0.723,0.897,-1.057,1.386,-49.7,14,,,-1.067,0.259,1.098,166.4,12,-1.069,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.665,1.42,1.568,64.9,4,0.658,1.428,0.661,2.842,2.918,76.9,2,0.652,2.848,-0.124,2.384,2.387,93.0,11,-0.129,2.384,-0.647,0.259,0.697,158.2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,1,14,GBR,51,MOUAT B,Draw,Counter-clockwise,75,bottom,3,5,-0.129,-0.732,0.744,-100.0,1,-0.134,-0.732,0.897,-1.057,1.387,-49.7,14,0.897,-1.057,-1.06,0.259,1.091,166.3,12,-1.067,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.54,0.792,43.0,16,,,0.667,1.42,1.569,64.8,4,0.665,1.42,0.661,2.842,2.917,76.9,2,0.661,2.842,-0.121,2.384,2.387,92.9,11,-0.124,2.384,-0.638,0.259,0.689,157.9,15,-0.647,0.259,,,,,,,,,,,,,,,,,,,,,
1,98,1,15,CHN,81,XU X,Hit and Roll,Clockwise,100,bottom,4,4,-0.134,-0.732,0.744,-100.4,1,-0.129,-0.732,0.897,-1.057,1.386,-49.7,14,0.897,-1.057,-0.071,0.036,0.08,153.4,17,,,-1.067,0.259,1.098,166.4,12,-1.06,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.574,0.54,0.788,43.3,16,0.58,0.54,0.665,1.42,1.568,64.9,4,0.667,1.42,0.661,2.842,2.918,76.9,2,0.661,2.842,-0.124,2.384,2.387,93.0,11,-0.121,2.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
